Ambient,Ref Temp on Bed,Spindle Rear,Coolantwall,Transfomerbed,Spindle Front
21.45,21.26,28.51,24.29,23.36,27.73
24.03,22.0,29.45,25.13,24.11,28.54
27.26,25.9,35.22,28.35,29.09,33.63
25.02,22.7,31.35,26.12,25.29,30.21
23.03,21.34,28.03,24.15,23.2,27.25
25.93,23.67,32.72,27.18,26.52,31.5
26.26,24.5,33.77,27.7,27.72,32.34
20.05,20.8,25.95,23.22,22.36,25.56
27.1,24.21,32.16,26.79,27.23,31.02
19.82,19.93,22.35,21.36,21.0,22.34
24.36,22.42,31.47,25.97,25.2,30.28
26.29,24.36,31.54,26.9,27.19,30.77
24.9,23.11,31.88,26.37,26.05,30.61
26.15,24.84,33.95,27.86,27.98,32.59
26.57,24.86,33.95,27.54,27.92,32.45
26.44,25.52,34.72,27.97,28.71,33.15
27.32,24.45,32.9,27.07,27.53,31.56
27.12,24.2,32.09,26.77,27.17,30.95
25.13,23.1,31.78,26.57,25.72,30.64
26.7,24.6,33.63,27.36,27.68,32.15
24.15,21.87,30.29,25.31,24.42,29.26
23.14,22.03,30.39,25.37,24.61,29.38
26.68,24.0,32.63,26.78,26.94,31.27
25.87,23.62,30.85,26.23,26.45,30.1
25.07,22.48,31.35,25.69,25.2,30.1
25.94,23.06,30.62,25.64,25.71,29.63
27.22,23.97,30.87,26.3,26.86,30.11
25.05,23.18,31.68,26.34,26.11,30.5
27.0,25.54,34.83,28.53,28.64,33.4
24.98,22.57,31.14,25.97,25.13,30.03
25.95,23.61,30.76,26.18,26.45,30.05
23.23,21.4,29.3,24.77,23.72,28.37
27.02,25.03,34.08,28.05,28.11,32.72
27.25,26.0,35.34,28.45,29.2,33.73
27.06,23.9,31.04,26.32,26.82,30.2
19.29,19.65,22.67,22.0,21.23,22.8
26.03,23.18,30.63,25.95,26.05,29.81
26.79,24.54,33.56,27.29,27.57,32.09
19.62,19.87,21.86,21.06,20.92,21.84
24.67,22.36,30.73,25.7,24.84,29.65
20.34,20.2,25.29,22.52,21.68,24.85
23.81,21.87,29.09,24.94,23.9,28.23
25.0,22.7,31.05,25.87,25.59,29.94
21.71,20.1,26.81,23.04,21.86,26.06
20.97,20.5,26.94,23.29,22.26,26.23
26.02,23.7,30.98,26.39,26.47,30.15
26.82,24.79,33.7,27.84,27.81,32.36
23.0,20.79,28.69,24.15,22.95,27.72
26.5,23.95,31.86,26.85,26.79,30.79
27.55,25.1,34.08,27.7,28.22,32.63
27.13,24.39,32.75,27.0,27.4,31.45
22.75,21.52,29.79,24.87,23.89,28.72
21.0,21.12,27.92,24.03,23.07,27.21
26.21,24.61,33.56,27.61,27.79,32.22
25.76,23.77,31.62,26.6,26.69,30.61
23.61,21.57,29.68,24.97,23.9,28.71
25.98,25.19,34.43,28.13,28.34,33.0
26.98,25.15,34.25,28.14,28.26,32.88
26.69,24.29,33.48,27.52,27.59,32.06
27.36,24.93,33.73,27.53,28.0,32.31
25.12,22.98,31.56,26.44,25.51,30.45
25.85,23.56,30.46,25.95,26.43,29.75
26.9,26.11,35.52,28.98,29.31,34.06
24.81,22.29,31.05,25.52,24.92,29.82
26.23,24.15,32.38,27.12,27.05,31.21
20.95,20.19,25.87,23.23,22.06,25.5
25.5,24.28,32.9,27.26,27.32,31.65
22.38,20.89,28.14,24.17,23.03,27.38
22.61,21.63,30.05,25.04,23.98,28.96
24.12,22.23,31.2,25.78,25.0,30.02
20.9,20.65,23.04,22.0,21.86,23.06
26.34,24.82,33.16,27.79,27.82,31.97
21.5,19.98,26.4,22.85,21.62,25.71
26.62,24.12,33.18,27.34,27.34,31.79
24.7,22.05,30.76,25.29,24.56,29.54
22.71,21.04,28.47,24.35,23.2,27.68
27.29,25.69,34.93,28.2,28.86,33.38
23.5,21.69,29.04,24.69,23.77,28.12
24.8,22.62,31.22,25.95,25.52,30.03
26.54,23.8,32.16,26.56,26.68,30.87
20.57,20.28,25.75,22.72,21.78,25.22
26.13,23.73,32.81,27.22,26.63,31.59
27.51,25.23,34.25,27.79,28.34,32.77
25.2,23.25,31.43,26.25,26.12,30.36
25.82,23.73,31.47,26.51,26.62,30.48
25.64,23.29,31.0,26.14,26.11,30.09
24.48,22.84,31.82,26.26,25.75,30.64
25.42,24.3,32.95,27.27,27.29,31.7
23.53,21.07,29.2,24.45,23.35,28.19
20.59,20.98,27.34,23.76,22.77,26.72
26.72,24.28,33.43,27.47,27.47,32.02
19.53,19.2,21.92,20.69,20.19,21.86
20.81,20.11,25.53,23.1,21.94,25.2
27.4,24.5,32.95,27.11,27.53,31.61
26.21,24.21,32.54,27.19,27.11,31.35
24.14,22.06,30.04,25.29,24.32,29.0
26.23,23.43,30.96,25.95,26.19,29.94
26.34,24.95,34.34,28.05,28.26,32.86
27.19,25.94,35.25,28.37,29.12,33.66
27.15,24.17,32.0,26.73,27.09,30.88
26.19,24.79,34.18,27.94,28.02,32.68
24.5,21.87,30.46,25.12,24.4,29.29
23.27,22.13,30.62,25.51,24.71,29.55
27.27,25.77,35.04,28.28,28.93,33.47
25.95,23.64,30.65,26.19,26.38,29.94
21.0,20.4,26.59,23.11,22.13,25.93
26.54,25.23,34.36,27.8,28.38,32.84
26.44,25.48,34.68,27.96,28.68,33.11
26.61,24.35,33.27,27.15,27.43,31.81
22.39,21.15,29.05,24.43,23.37,28.09
26.45,23.61,31.67,26.25,26.47,30.45
26.7,24.44,31.56,26.95,27.23,30.85
27.17,25.61,34.93,28.57,28.73,33.48
23.17,21.35,29.2,24.7,23.62,28.29
25.37,23.22,31.96,26.71,25.86,30.84
27.54,25.29,34.38,27.88,28.4,32.88
19.8,20.05,23.86,21.96,21.26,23.64
27.26,25.61,34.84,28.14,28.78,33.27
20.69,20.06,25.34,23.03,21.9,25.04
26.21,24.34,31.62,26.92,27.15,30.82
23.45,21.5,29.5,24.87,23.8,28.55
27.27,25.95,35.29,28.38,29.14,33.68
19.23,20.63,23.26,22.29,21.68,23.32
26.56,24.42,31.43,26.86,27.25,30.68
26.54,24.2,33.02,27.0,27.23,31.61
26.7,24.37,33.31,27.15,27.37,31.85
25.39,23.37,32.27,26.86,26.11,31.09
25.44,23.17,31.32,26.27,25.96,30.27
26.37,25.36,34.47,27.86,28.44,32.93
22.93,21.78,30.31,25.21,24.28,29.21
26.39,23.34,30.57,25.77,26.03,29.7
22.04,20.94,26.45,23.39,22.55,25.93
21.59,20.5,26.95,23.65,22.45,26.39
22.72,21.36,29.48,24.69,23.65,28.45
26.7,24.21,33.34,27.43,27.39,31.94
23.51,21.67,28.4,24.54,23.54,27.63
26.05,24.65,33.97,27.81,27.87,32.52
27.2,25.42,34.66,28.43,28.59,33.23
22.43,21.09,27.04,23.69,22.78,26.43
22.57,21.0,28.38,24.28,23.19,27.59
26.0,23.92,32.08,26.79,26.89,30.94
20.79,19.68,25.0,22.12,21.09,24.51
26.38,24.96,34.38,28.07,28.29,32.88
27.07,25.64,34.97,28.63,28.86,33.52
25.14,22.94,31.48,26.39,25.51,30.37
26.23,25.28,34.7,28.32,28.68,33.22
25.35,24.36,33.04,27.31,27.36,31.79
22.11,20.76,27.77,24.0,22.81,27.09
26.73,24.95,34.06,27.61,28.06,32.56
26.44,25.54,34.72,27.98,28.76,33.15
27.27,25.97,35.31,28.43,29.29,33.72
25.93,23.11,30.32,25.7,25.96,29.59
25.86,23.29,31.1,26.2,26.26,30.12
26.32,24.15,32.15,27.1,27.11,31.18
26.62,24.17,32.95,26.95,27.23,31.55
26.46,25.0,34.4,28.12,28.3,32.93
25.1,22.72,30.96,25.86,25.64,29.9
24.54,21.96,30.61,25.2,24.48,29.39
21.37,21.25,28.42,24.27,23.32,27.64
27.59,25.37,34.48,27.95,28.53,33.0
25.68,24.2,32.7,27.14,27.19,31.51
26.3,24.86,34.22,27.96,28.2,32.75
27.56,25.42,34.56,27.97,28.6,33.04
25.52,22.85,31.12,25.8,25.6,29.9
26.5,24.79,33.84,27.79,27.94,32.5
26.63,24.9,34.0,27.57,27.92,32.5
27.46,25.18,34.16,27.76,28.31,32.7
26.55,24.22,33.06,27.03,27.26,31.63
26.52,24.82,33.86,27.52,27.95,32.36
20.6,20.31,26.04,22.85,21.92,25.47
27.03,24.09,31.61,26.59,27.0,30.63
22.14,21.0,26.62,23.47,22.63,26.05
26.72,24.43,33.4,27.2,27.48,31.94
26.29,23.5,31.32,26.09,26.35,30.19
27.14,23.93,30.97,26.34,26.84,30.17
22.36,21.09,26.06,23.36,22.59,25.62
22.26,21.02,25.69,23.2,22.51,25.32
20.29,20.18,25.14,22.45,21.61,24.7
21.82,21.45,29.04,24.57,23.64,28.2
22.63,21.23,29.25,24.54,23.54,28.25
25.92,23.97,32.27,26.88,26.96,31.11
27.13,24.27,32.34,26.86,27.26,31.13
23.76,21.7,29.96,25.13,24.19,28.94
27.55,25.15,34.13,27.75,28.26,32.68
26.72,26.13,35.56,29.03,29.38,34.09
26.39,25.12,34.56,28.21,28.43,33.06
20.69,20.45,22.79,21.86,21.6,22.82
26.29,23.85,32.59,27.0,26.9,31.3
25.68,23.64,31.11,26.34,26.57,30.23
25.92,23.13,30.44,25.81,26.07,29.69
21.03,20.52,27.05,23.32,22.31,26.36
19.85,19.78,23.62,22.44,21.42,23.68
27.62,25.35,34.47,27.93,28.53,32.97
22.46,20.95,28.23,24.21,23.11,27.48
24.38,22.25,30.1,25.48,24.54,29.07
25.73,23.53,30.56,25.95,26.39,29.8
24.0,21.97,29.86,25.15,24.2,28.84
25.93,23.7,30.87,26.35,26.46,30.07
20.0,20.09,24.26,22.1,21.35,23.97
26.55,24.34,33.22,27.11,27.32,31.77
20.78,21.04,27.57,23.86,22.87,26.93
24.39,22.76,31.7,26.18,25.62,30.53
26.76,25.14,34.25,27.73,28.29,32.72
26.4,25.36,34.52,27.88,28.48,32.95
26.62,25.18,34.29,27.76,28.35,32.77
24.62,22.32,30.67,25.67,24.79,29.56
23.43,22.29,30.88,25.65,24.95,29.81
25.92,23.54,30.4,25.95,26.29,29.68
21.7,20.87,24.69,22.78,22.25,24.5
27.54,25.12,34.11,27.73,28.22,32.65
22.7,21.57,29.88,24.98,23.86,28.81
23.11,20.86,28.79,24.2,23.04,27.81
25.35,23.3,31.28,26.2,26.23,30.27
26.36,25.13,34.59,28.25,28.46,33.09
25.95,23.69,32.25,26.84,26.79,31.03
19.48,20.69,24.22,22.63,21.86,24.13
22.62,21.68,30.09,25.11,24.05,29.02
26.07,23.69,32.77,27.2,26.47,31.54
25.44,22.78,31.32,25.79,25.46,30.0
26.11,24.88,34.0,27.88,28.05,32.63
24.36,22.54,31.47,26.02,25.35,30.2
27.54,25.04,33.98,27.64,28.17,32.52
27.52,25.04,33.97,27.61,28.11,32.5
26.48,25.38,34.56,27.89,28.48,32.98
26.9,24.92,33.9,27.95,27.95,32.54
19.9,19.95,22.57,21.46,21.05,22.56
25.96,23.64,32.13,26.76,26.69,30.9
25.76,23.7,31.19,26.38,26.56,30.29
22.53,20.48,27.92,23.68,22.54,27.04
26.97,25.0,34.04,28.04,28.02,32.66
24.86,22.7,31.03,26.09,25.2,29.95
26.35,24.29,32.75,27.29,27.27,31.53
27.31,25.87,35.18,28.34,29.11,33.61
27.11,24.37,32.65,26.98,27.4,31.37
25.87,23.09,30.07,25.57,25.94,29.36
23.38,22.2,30.77,25.56,24.89,29.7
27.32,24.94,33.81,27.54,28.05,32.36
20.92,19.73,25.35,22.29,21.2,24.79
26.39,25.15,34.61,28.26,28.46,33.11
26.75,25.0,34.11,27.64,28.17,32.61
27.17,26.0,35.34,28.46,29.22,33.75
23.45,22.25,30.79,25.62,24.86,29.72
26.72,24.37,33.36,27.18,27.4,31.89
26.37,23.2,30.17,25.55,25.94,29.35
25.29,23.03,31.69,26.39,25.79,30.47
25.82,23.45,30.64,26.0,26.23,29.82
25.2,22.75,30.89,25.82,25.65,29.86
26.84,26.1,35.52,28.97,29.39,34.06
27.14,24.36,32.56,26.96,27.37,31.3
27.26,25.85,35.13,28.29,29.02,33.56
26.82,26.07,35.41,28.48,29.36,33.84
23.54,21.7,28.51,24.6,23.61,27.73
26.32,23.2,30.23,25.55,25.88,29.4
23.59,21.71,29.14,24.75,23.8,28.22
21.8,20.9,24.89,22.86,22.29,24.68
22.19,21.05,28.79,24.27,23.22,27.86
21.27,20.61,27.39,23.51,22.45,26.62
26.43,24.0,32.88,27.18,27.1,31.56
21.45,20.76,27.9,23.77,22.72,27.07
23.7,21.65,29.88,25.07,24.1,28.88
27.45,24.54,33.09,27.17,27.55,31.73
25.2,23.25,31.51,26.28,26.14,30.4
26.78,26.12,35.56,29.03,29.36,34.09
22.75,21.42,29.63,24.8,23.79,28.6
21.77,20.85,28.22,23.95,22.93,27.37
19.64,19.23,22.18,20.79,20.25,22.07
26.37,23.59,31.61,26.2,26.45,30.42
26.57,24.06,33.08,27.29,27.29,31.71
21.61,20.78,25.42,22.96,22.25,25.06
25.44,23.34,31.18,26.17,26.22,30.22
19.0,19.56,21.95,21.32,21.06,21.95
20.45,20.21,25.45,22.59,21.7,24.98
26.35,24.61,33.63,27.63,27.78,32.25
25.36,22.92,31.89,26.29,25.78,30.67
19.9,19.97,22.79,21.55,21.07,22.76
24.45,22.79,31.73,26.22,25.59,30.56
25.51,22.86,30.64,25.73,25.73,29.71
26.19,24.77,34.18,27.92,28.14,32.66
26.84,25.89,35.25,28.81,29.1,33.81
26.46,25.05,34.47,28.15,28.29,32.97
24.78,22.26,30.97,25.45,24.86,29.77
26.43,24.3,31.75,26.96,27.12,30.89
24.9,22.54,31.06,25.93,25.11,29.96
24.37,22.5,31.57,26.04,25.31,30.37
23.7,21.79,28.87,24.81,23.76,28.04
25.82,23.97,32.75,27.3,26.85,31.47
25.95,23.06,30.59,25.62,25.79,29.61
26.97,24.1,31.7,26.62,27.03,30.71
25.51,24.44,33.27,27.42,27.57,31.95
22.61,21.19,27.5,23.86,23.0,26.79
25.11,23.03,31.64,26.48,25.65,30.54
23.25,22.17,30.7,25.52,24.87,29.62
26.0,23.95,32.2,26.86,26.95,31.06
27.17,25.63,34.93,28.6,28.81,33.52
25.8,23.0,30.77,25.69,25.79,29.7
21.04,20.45,26.7,23.19,22.15,26.04
25.73,23.77,31.57,26.55,26.67,30.56
25.57,22.95,30.46,25.68,25.79,29.6
22.72,21.23,27.61,23.94,23.03,26.93
25.37,22.75,31.39,25.82,25.47,30.07
22.78,21.47,29.7,24.85,23.79,28.68
26.03,24.11,32.52,27.04,27.11,31.32
26.26,24.07,32.2,27.0,26.96,31.06
25.62,23.47,30.73,26.0,26.36,29.93
21.29,20.76,23.76,22.4,22.0,23.75
26.28,23.8,32.54,26.97,26.88,31.25
26.12,24.87,33.97,27.87,28.07,32.59
27.03,25.28,34.45,28.28,28.35,33.04
24.31,22.18,30.35,25.45,24.56,29.27
20.44,19.5,24.1,21.69,20.76,23.7
20.85,20.38,26.46,23.04,22.11,25.82
24.67,22.93,31.92,26.34,25.81,30.73
24.82,23.1,31.97,26.42,26.0,30.69
22.77,21.75,30.26,25.18,24.21,29.17
25.32,23.12,31.39,26.29,25.9,30.28
27.07,25.7,35.0,28.65,28.89,33.59
26.89,25.86,35.2,28.79,29.06,33.77
21.95,20.93,26.29,23.31,22.5,25.8
26.13,24.75,34.09,27.89,27.96,32.63
24.45,22.35,31.36,25.92,25.13,30.18
25.15,23.07,31.69,26.54,25.62,30.57
26.95,24.97,33.97,28.02,28.03,32.61
26.57,24.2,32.0,27.04,27.12,31.07
25.22,23.28,31.31,26.21,26.2,30.3
26.32,25.18,34.63,28.28,28.52,33.13
26.05,24.69,34.0,27.84,27.9,32.54
24.4,21.82,30.42,25.1,24.31,29.22
26.69,24.73,33.58,27.77,27.7,32.25
19.86,20.75,25.23,22.97,22.07,24.98
24.2,22.61,31.45,26.04,25.4,30.34
21.67,20.54,27.11,23.71,22.51,26.52
24.2,21.72,30.23,25.0,24.21,29.11
25.54,23.44,30.92,26.06,26.34,30.04
22.62,21.7,30.21,25.12,24.13,29.07
19.84,19.98,23.0,21.64,21.09,22.95
20.95,21.07,27.81,23.96,22.95,27.13
19.94,20.77,25.42,23.04,22.15,25.12
25.6,24.2,32.79,27.18,27.26,31.56
21.21,21.2,28.21,24.15,23.2,27.48
26.55,24.53,32.23,27.36,27.47,31.28
26.39,24.89,33.34,27.89,27.94,32.13
20.7,19.62,24.85,22.04,21.04,24.35
26.04,23.2,30.72,26.03,26.06,29.86
25.89,23.53,32.48,27.04,26.29,31.29
26.62,23.71,31.45,26.39,26.69,30.48
23.64,21.98,30.76,25.51,24.63,29.61
20.19,20.86,26.54,23.44,22.48,26.05
20.35,19.45,23.71,21.52,20.65,23.37
26.54,23.8,32.25,26.57,26.79,30.94
26.73,24.61,33.68,27.36,27.7,32.18
20.59,20.43,22.54,21.69,21.52,22.55
26.98,25.98,35.36,28.9,29.28,33.91
24.14,21.68,30.18,24.95,24.14,29.0
26.68,24.03,32.68,26.81,26.95,31.3
27.0,26.07,35.5,28.97,29.35,34.04
22.2,20.3,27.46,23.42,22.18,26.65
25.63,23.03,30.23,25.6,25.89,29.45
24.29,22.26,31.28,25.84,25.1,30.09
25.38,23.36,31.11,26.14,26.29,30.18
23.56,22.34,31.05,25.76,25.12,29.94
20.1,20.13,24.61,22.25,21.42,24.27
26.05,25.18,34.4,28.12,28.36,33.0
25.61,24.26,32.86,27.23,27.22,31.62
26.89,23.81,31.26,26.35,26.73,30.35
24.9,22.14,30.88,25.38,24.76,29.64
20.82,20.62,22.77,21.86,21.79,22.8
26.23,24.13,32.22,27.13,27.11,31.2
26.48,25.45,34.61,27.95,28.65,33.06
23.26,20.92,28.9,24.29,23.11,27.92
27.0,26.05,35.36,28.47,29.36,33.79
27.31,24.69,33.36,27.3,27.73,31.95
25.69,22.96,30.38,25.67,25.79,29.56
22.87,21.12,28.7,24.45,23.34,27.86
23.26,21.87,30.55,25.35,24.47,29.42
22.44,21.11,27.19,23.76,22.82,26.55
27.0,25.73,35.06,28.69,28.95,33.63
25.72,23.3,30.9,26.11,26.11,30.03
22.12,21.0,25.52,23.12,22.48,25.19
27.0,25.97,35.34,28.89,29.22,33.9
22.29,21.63,29.57,24.86,24.03,28.63
25.63,23.45,30.79,26.04,26.35,29.96
26.7,24.47,31.86,27.2,27.29,31.05
24.51,22.23,30.84,25.64,24.87,29.75
20.44,20.0,24.95,22.89,21.77,24.76
25.94,23.26,30.9,26.11,26.12,29.97
26.0,23.82,32.95,27.36,26.69,31.72
26.97,25.77,35.06,28.7,28.97,33.65
27.34,25.89,35.2,28.35,29.11,33.61
21.96,20.18,27.07,23.2,22.0,26.29
21.36,20.69,24.84,22.73,22.04,24.6
23.95,21.53,29.95,24.85,23.94,28.82
25.88,23.55,31.9,26.62,26.59,30.73
26.48,24.26,33.11,27.05,27.28,31.68
26.56,24.69,33.45,27.7,27.67,32.15
26.48,25.07,34.29,28.04,28.32,32.88
25.82,23.48,30.52,25.96,26.28,29.76
23.12,21.85,30.48,25.3,24.39,29.36
24.48,22.37,30.31,25.64,24.63,29.32
25.13,22.63,31.5,25.79,25.36,30.23
25.0,22.62,31.2,26.03,25.11,30.11
22.25,21.09,28.86,24.32,23.31,27.92
26.9,26.07,35.41,28.5,29.37,33.84
27.51,25.39,34.5,27.95,28.6,33.0
18.97,19.0,20.61,20.0,19.9,20.61
26.8,26.11,35.52,29.02,29.36,34.06
26.61,24.72,33.77,27.75,27.93,32.4
20.29,20.9,26.81,23.54,22.54,26.29
23.7,22.03,30.82,25.53,24.6,29.67
23.86,22.17,31.07,25.7,24.88,29.89
20.52,20.38,22.29,21.48,21.46,22.25
22.31,20.86,28.02,24.12,22.98,27.29
22.86,20.72,28.46,24.04,22.8,27.54
26.55,24.29,31.82,27.0,27.12,30.95
26.51,25.04,34.45,28.14,28.42,32.95
26.0,23.36,32.52,26.68,26.31,31.21
26.6,24.8,33.86,27.5,27.9,32.36
20.23,20.89,26.71,23.48,22.54,26.19
22.87,20.78,28.59,24.11,22.96,27.63
23.3,21.53,28.6,24.45,23.53,27.75
20.38,19.95,24.77,22.82,21.73,24.59
26.31,24.0,32.0,26.93,26.88,30.94
22.94,21.92,30.22,25.23,24.44,29.2
26.87,25.9,35.27,28.84,29.15,33.84
27.52,25.51,34.68,28.04,28.68,33.15
26.57,23.29,30.28,25.59,26.0,29.5
21.03,20.23,26.06,23.29,22.11,25.63
25.56,23.44,30.86,26.06,26.29,30.0
26.1,23.12,30.45,25.6,25.82,29.52
20.17,20.86,26.38,23.36,22.45,25.94
26.13,24.72,34.06,27.86,27.97,32.61
25.31,24.32,33.02,27.29,27.34,31.76
19.92,20.06,24.07,22.04,21.34,23.82
27.13,25.93,35.22,28.36,29.12,33.66
21.0,20.46,26.81,23.21,22.2,26.14
26.44,24.67,33.63,27.69,27.78,32.29
26.29,24.32,31.68,26.95,27.1,30.85
26.03,23.71,32.31,26.86,26.79,31.09
25.19,23.14,31.86,26.62,25.79,30.7
26.46,23.64,31.77,26.29,26.5,30.54
20.68,19.61,24.67,21.95,20.95,24.18
23.95,21.95,29.73,25.11,24.15,28.75
21.09,20.29,26.2,23.36,22.17,25.79
24.59,22.54,30.69,25.88,24.92,29.64
25.07,22.88,31.71,26.35,25.56,30.54
19.77,20.04,23.63,21.88,21.2,23.5
26.89,25.88,35.2,28.79,29.09,33.79
24.86,22.2,30.93,25.42,24.77,29.71
27.0,24.86,33.77,27.9,27.9,32.43
22.45,20.45,27.79,23.62,22.42,26.95
27.5,24.56,33.15,27.2,27.65,31.78
26.64,24.07,32.7,26.84,26.96,31.35
26.25,24.82,34.18,27.96,28.11,32.72
25.85,23.22,32.29,26.54,26.14,31.0
26.59,24.45,33.06,27.46,27.36,31.79
25.19,22.81,31.27,26.26,25.35,30.18
27.11,24.32,32.52,26.92,27.35,31.29
25.29,22.79,30.82,25.79,25.7,29.86
26.61,24.1,33.13,27.3,27.36,31.76
26.43,24.98,34.38,28.09,28.35,32.88
26.59,23.75,32.04,26.46,26.61,30.77
26.39,24.9,34.27,28.0,28.15,32.81
